name,latitude,longitude,venue
new jersey devils,40.7335° N,74.1711° W,prudential center
new york islanders,40.7118° N,73.7260° W,ubs arena
new york rangers,40.7505° N,73.9934° W,madison square garden
philadelphia flyers,39.9012° N,75.1720° W,wells fargo center
pittsburgh penguins,40.4393° N,79.9896° W,ppg paints arena
boston bruins,42.3662° N,71.0621° W,td garden
buffalo sabres,42.8751° N,78.8765° W,keybank center
montreal canadiens,45.4961° N,73.5693° W,bell centre
ottowa senators,45.2969° N,75.9268° W,canadian tire centre
toronto maple leafs,43.6435° N,79.3791° W,scotiabank arena
blank,blank,blank,blank
carolina hurricanes,35.8033° N,78.7218° W,pnc arena
florida panthers,26.1585° N,80.3255° W,fla live arena
tampa bay lightning,27.9427° N,82.4518° W,amalie arena
washington capitals,38.8982° N,77.0209° W,capital one arena
chicago blackhawks,41.8807° N,87.6742° W,united center
detroit red wings,42.3411° N,83.0553° W,little caesars arena
nashville predators,36.1592° N,86.7785° W,bridgestone arena
st. louis blues,38.6268° N,90.2027° W,enterprise center
calgary flames,51.0374° N,114.0519° W,scotiabank saddledome
colorado avalanche,39.7487° N,105.0076° W,ball arena
